1,1,1,0,200
1,1,1,1,200
1,1,1,2,199
1,1,1,3,198
1,1,1,4,198
1,1,1,5,203
1,1,1,6,200
1,1,1,7,197
1,1,1,8,204
1,1,1,9,198
1,2,2,0,200
1,2,2,1,203
1,2,2,2,202
1,2,2,3,201
1,2,2,4,199
1,2,2,5,196
1,2,2,6,218
1,2,2,7,191
1,2,2,8,210
1,2,2,9,198
1,3,3,0,204
1,3,3,1,200
1,3,3,2,200
1,3,3,3,204
1,3,3,4,199
1,3,3,5,204
1,3,3,6,201
1,3,3,7,198
1,3,3,8,201
1,3,3,9,198
1,4,4,0,200
1,4,4,1,202
1,4,4,2,202
1,4,4,3,205
1,4,4,4,201
1,4,4,5,198
1,4,4,6,201
1,4,4,7,201
1,4,4,8,208
1,4,4,9,198
1,5,5,0,201
1,5,5,1,205
1,5,5,2,199
1,5,5,3,199
1,5,5,4,198
1,5,5,5,200
1,5,5,6,200
1,5,5,7,200
1,5,5,8,200
1,5,5,9,202
1,6,6,0,201
1,6,6,1,200
1,6,6,2,200
1,6,6,3,200
1,6,6,4,200
1,6,6,5,200
1,6,6,6,200
1,6,6,7,200
1,6,6,8,199
1,6,6,9,202
1,7,7,0,202
1,7,7,1,202
1,7,7,2,205
1,7,7,3,199
1,7,7,4,204
1,7,7,5,199
1,7,7,6,202
1,7,7,7,204
1,7,7,8,201
1,7,7,9,206
1,9,9,0,204
1,9,9,1,203
1,9,9,2,201
1,9,9,3,214
1,9,9,4,203
1,9,9,5,203
1,9,9,6,202
1,9,9,7,200
1,9,9,8,205
1,9,9,9,202
1,11,11,0,205
1,11,11,1,205
1,11,11,2,202
1,11,11,3,203
1,11,11,4,202
1,11,11,5,202
1,11,11,6,210
1,11,11,7,205
1,11,11,8,202
1,11,11,9,205
1,13,13,0,207
1,13,13,1,206
1,13,13,2,211
1,13,13,3,208
1,13,13,4,209
1,13,13,5,207
1,13,13,6,207
1,13,13,7,207
1,13,13,8,217
1,13,13,9,212
1,15,15,0,214
1,15,15,1,212
1,15,15,2,214
1,15,15,3,224
1,15,15,4,215
1,15,15,5,206
1,15,15,6,209
1,15,15,7,220
1,15,15,8,208
1,15,15,9,214
1,18,18,0,211
1,18,18,1,208
1,18,18,2,217
1,18,18,3,224
1,18,18,4,212
1,18,18,5,225
1,18,18,6,217
1,18,18,7,224
1,18,18,8,212
1,18,18,9,224
1,21,21,0,220
1,21,21,1,211
1,21,21,2,230
1,21,21,3,222
1,21,21,4,221
1,21,21,5,227
1,21,21,6,227
1,21,21,7,230
1,21,21,8,231
1,21,21,9,231
1,25,25,0,234
1,25,25,1,219
1,25,25,2,234
1,25,25,3,239
1,25,25,4,224
1,25,25,5,215
1,25,25,6,221
1,25,25,7,232
1,25,25,8,236
1,25,25,9,231
1,29,29,0,226
1,29,29,1,236
1,29,29,2,223
1,29,29,3,241
1,29,29,4,243
1,29,29,5,230
1,29,29,6,246
1,29,29,7,236
1,29,29,8,229
1,29,29,9,226
1,34,34,0,250
1,34,34,1,264
1,34,34,2,238
1,34,34,3,238
1,34,34,4,231
1,34,34,5,249
1,34,34,6,228
1,34,34,7,232
1,34,34,8,243
1,34,34,9,239
1,40,40,0,251
1,40,40,1,257
1,40,40,2,244
1,40,40,3,261
1,40,40,4,251
1,40,40,5,247
1,40,40,6,260
1,40,40,7,235
1,40,40,8,256
1,40,40,9,265
1,46,46,0,252
1,46,46,1,269
1,46,46,2,243
1,46,46,3,273
1,46,46,4,242
1,46,46,5,270
1,46,46,6,260
1,46,46,7,268
1,46,46,8,256
