1,1,1,0,201
1,1,1,1,205
1,1,1,2,198
1,1,1,3,197
1,1,1,4,197
1,1,1,5,197
1,1,1,6,202
1,1,1,7,204
1,1,1,8,197
1,1,1,9,196
1,2,2,0,196
1,2,2,1,197
1,2,2,2,197
1,2,2,3,197
1,2,2,4,196
1,2,2,5,197
1,2,2,6,206
1,2,2,7,198
1,2,2,8,198
1,2,2,9,197
1,3,3,0,197
1,3,3,1,195
1,3,3,2,197
1,3,3,3,200
1,3,3,4,195
1,3,3,5,196
1,3,3,6,206
1,3,3,7,197
1,3,3,8,198
1,3,3,9,199
1,4,4,0,198
1,4,4,1,198
1,4,4,2,197
1,4,4,3,199
1,4,4,4,199
1,4,4,5,199
1,4,4,6,203
1,4,4,7,199
1,4,4,8,196
1,4,4,9,204
1,5,5,0,199
1,5,5,1,200
1,5,5,2,200
1,5,5,3,198
1,5,5,4,204
1,5,5,5,201
1,5,5,6,206
1,5,5,7,199
1,5,5,8,198
1,5,5,9,200
1,6,6,0,199
1,6,6,1,198
1,6,6,2,202
1,6,6,3,198
1,6,6,4,198
1,6,6,5,201
1,6,6,6,200
1,6,6,7,198
1,6,6,8,202
1,6,6,9,198
1,7,7,0,199
1,7,7,1,199
1,7,7,2,203
1,7,7,3,203
1,7,7,4,199
1,7,7,5,199
1,7,7,6,203
1,7,7,7,204
1,7,7,8,206
1,7,7,9,202
1,9,9,0,205
1,9,9,1,205
1,9,9,2,206
1,9,9,3,210
1,9,9,4,205
1,9,9,5,206
1,9,9,6,207
1,9,9,7,203
1,9,9,8,201
1,9,9,9,200
1,11,11,0,209
1,11,11,1,209
1,11,11,2,203
1,11,11,3,204
1,11,11,4,207
1,11,11,5,206
1,11,11,6,211
1,11,11,7,209
1,11,11,8,201
1,11,11,9,202
1,13,13,0,212
1,13,13,1,209
1,13,13,2,215
1,13,13,3,209
1,13,13,4,209
1,13,13,5,212
1,13,13,6,209
1,13,13,7,206
1,13,13,8,204
1,13,13,9,213
1,15,15,0,206
1,15,15,1,208
1,15,15,2,208
1,15,15,3,218
1,15,15,4,206
1,15,15,5,209
1,15,15,6,212
1,15,15,7,209
1,15,15,8,206
1,15,15,9,213
1,18,18,0,214
1,18,18,1,211
1,18,18,2,222
1,18,18,3,221
1,18,18,4,216
1,18,18,5,222
1,18,18,6,214
1,18,18,7,221
1,18,18,8,212
1,18,18,9,224
1,21,21,0,225
1,21,21,1,214
1,21,21,2,220
1,21,21,3,213
1,21,21,4,223
1,21,21,5,219
1,21,21,6,221
1,21,21,7,226
1,21,21,8,228
1,21,21,9,226
1,25,25,0,216
1,25,25,1,239
1,25,25,2,219
1,25,25,3,220
1,25,25,4,219
1,25,25,5,237
1,25,25,6,235
1,25,25,7,222
1,25,25,8,241
1,25,25,9,232
1,29,29,0,233
1,29,29,1,219
1,29,29,2,232
1,29,29,3,222
1,29,29,4,232
1,29,29,5,227
1,29,29,6,242
1,29,29,7,233
1,29,29,8,224
1,29,29,9,238
1,34,34,0,227
1,34,34,1,261
1,34,34,2,245
1,34,34,3,241
1,34,34,4,260
1,34,34,5,250
1,34,34,6,242
1,34,34,7,224
1,34,34,8,247
1,34,34,9,237
1,40,40,0,240
1,40,40,1,240
1,40,40,2,260
1,40,40,3,247
1,40,40,4,258
1,40,40,5,239
1,40,40,6,262
1,40,40,7,256
1,40,40,8,251
1,40,40,9,249
1,46,46,0,272
1,46,46,1,251
1,46,46,2,258
1,46,46,3,251
1,46,46,4,275
1,46,46,5,253
1,46,46,6,262
1,46,46,7,267
1,46,46,8,252
1,46,46,9,255
1,53,53,0,254
1,53,53,1,261
1,53,53,2,257
1,53,53,3,280
1,53,53,4,275
1,53,53,5,268
1,53,53,6,285
1,53,53,7,274
1,53,53,8,262
1,53,53,9,264
1,61,61,0,297
1,61,61,1,271
1,61,61,2,295
1,61,61,3,296
1,61,61,4,302
1,61,61,5,281
1,61,61,6,257
1,61,61,7,302
1,61,61,8,293
1,61,61,9,303
1,71,71,0,287
1,71,71,1,325
1,71,71,2,309
1,71,71,3,284
1,71,71,4,318
1,71,71,5,291
1,71,71,6,289
1,71,71,7,315
1,71,71,8,300
1,71,71,9,304
1,82,82,0,336
1,82,82,1,334
1,82,82,2,342
1,82,82,3,309
1,82,82,4,327
1,82,82,5,346
1,82,82,6,295
1,82,82,7,335
1,82,82,8,302
1,82,82,9,351
1,95,95,0,357
1,95,95,1,322
1,95,95,2,332
1,95,95,3,362
1,95,95,4,344
1,95,95,5,385
1,95,95,6,335
1,95,95,7,358
1,95,95,8,356
1,95,95,9,364
1,110,110,0,421
1,110,110,1,465
1,110,110,2,370
1,110,110,3,382
1,110,110,4,357
1,110,110,5,367
1,110,110,6,457
1,110,110,7,427
1,110,110,8,421
1,110,110,9,430
1,127,127,0,535
1,127,127,1,455
1,127,127,2,508
1,127,127,3,477
1,127,127,4,523
1,127,127,5,497
1,127,127,6,512
1,127,127,7,463
1,127,127,8,501
1,127,127,9,502
1,147,147,0,602
1,147,147,1,621
1,147,147,2,537
1,147,147,3,569
1,147,147,4,587
1,147,147,5,550
1,147,147,6,603
1,147,147,7,973
1,147,147,8,825
1,147,147,9,1095
1,170,170,0,832
1,170,170,1,752
1,170,170,2,696
1,170,170,3,699
1,170,170,4,721
1,170,170,5,744
1,170,170,6,767
1,170,170,7,749
1,170,170,8,824
1,170,170,9,752
1,196,196,0,865
1,196,196,1,877
1,196,196,2,861
1,196,196,3,829
1,196,196,4,1006
1,196,196,5,759
1,196,196,6,952
1,196,196,7,1065
1,196,196,8,876
1,196,196,9,1073
1,226,226,0,963
1,226,226,1,1065
1,226,226,2,1079
1,226,226,3,1124
1,226,226,4,1193
1,226,226,5,1190
1,226,226,6,1049
1,226,226,7,1117
1,226,226,8,1186
1,226,226,9,1075
1,260,260,0,1553
1,260,260,1,1470
1,260,260,2,1395
1,260,260,3,1421
1,260,260,4,1370
1,260,260,5,1328
1,260,260,6,1240
1,260,260,7,1434
1,260,260,8,1642
1,260,260,9,1379
1,299,299,0,1552
1,299,299,1,1512
1,299,299,2,1595
1,299,299,3,1487
1,299,299,4,1620
1,299,299,5,1635
1,299,299,6,1593
1,299,299,7,1599
1,299,299,8,1646
1,299,299,9,1554
1,344,344,0,1729
1,344,344,1,1513
1,344,344,2,1494
1,344,344,3,1774
1,344,344,4,1645
1,344,344,5,1677
1,344,344,6,1721
1,344,344,7,1779
1,344,344,8,1626
1,344,344,9,1671
1,396,396,0,2016
1,396,396,1,2284
1,396,396,2,2124
1,396,396,3,2149
1,396,396,4,1988
1,396,396,5,2114
1,396,396,6,2081
1,396,396,7,1922
1,396,396,8,2141
1,396,396,9,2229
1,456,456,0,2445
1,456,456,1,2469
1,456,456,2,2519
1,456,456,3,2451
1,456,456,4,2414
1,456,456,5,2556
1,456,456,6,2440
1,456,456,7,2374
1,456,456,8,2486
1,456,456,9,2413
